HandID,P1,P2,P3,P4,P5,P6,P7,P8,Style_P1,Style_P2,Style_P3,Style_P4,Style_P5,Style_P6,Style_P7,Style_P8,Flop,Turn,River,Flop_Strength_P1,Flop_Strength_P2,Flop_Strength_P3,Flop_Strength_P4,Flop_Strength_P5,Flop_Strength_P6,Flop_Strength_P7,Flop_Strength_P8,Flop_Action,Turn_Strength_P1,Turn_Strength_P2,Turn_Strength_P3,Turn_Strength_P4,Turn_Strength_P5,Turn_Strength_P6,Turn_Strength_P7,Turn_Strength_P8,Turn_Action
3,F,F,F,F,4c 8c,Tc 2c,F,F,PASSIVE,NIT,LAG,LAG,LAG,PASSIVE,LAG,TAG,4h 7d Qd,Kc,8s,-1,-1,-1,-1,1,0,-1,-1,"F|P5:X,P6:X",-1,-1,-1,-1,1,0,-1,-1,"T|P5:X,P6:X"
4,F,F,F,F,F,9h Ts,F,Kc Ac,NIT,LAG,LAG,NIT,LAG,LAG,NIT,LAG,Tc Th Js,9s,As,-1,-1,-1,-1,-1,4,-1,2,"F|P6:B(100),P8:C",-1,-1,-1,-1,-1,4,-1,2,"T|P6:B(75),P8:C"
5,F,F,As 9s,F,2h 5c,3d Td,F,F,TAG,PASSIVE,NIT,PASSIVE,PASSIVE,LAG,NIT,LAG,8c 4h 9h,Jc,5d,-1,-1,3,-1,0,1,-1,-1,"F|P3:B(50),P5:F,P6:F",-1,-1,-1,-1,-1,-1,-1,-1,T|HAND_OVER
7,F,2d Ad,F,7d 3d,F,F,F,F,NIT,PASSIVE,NIT,LAG,LAG,TAG,NIT,NIT,6s Jd Td,As,Kh,-1,2,-1,2,-1,-1,-1,-1,"F|P2:X,P4:B(33),P2:C",-1,2,-1,2,-1,-1,-1,-1,"T|P2:X,P4:X"
10,9s 5h,F,F,F,F,F,Jh Jc,F,LAG,TAG,LAG,PASSIVE,PASSIVE,LAG,LAG,PASSIVE,5c 2s 3c,4d,9h,3,-1,-1,-1,-1,-1,3,-1,"F|P7:B(75),P1:R(50),P7:R(33),P1:C",2,-1,-1,-1,-1,-1,2,-1,"T|P7:B(50),P1:F"
11,F,F,F,F,F,Kc 6c,9d 9c,F,TAG,NIT,NIT,TAG,LAG,LAG,PASSIVE,LAG,2c Ts 3s,Ac,5c,-1,-1,-1,-1,-1,1,1,-1,"F|P6:X,P7:X",-1,-1,-1,-1,-1,2,1,-1,"T|P6:X,P7:X"
13,Qd 7s,F,F,F,8h 5d,2c Ts,2s Td,Ac Qc,PASSIVE,NIT,NIT,TAG,PASSIVE,PASSIVE,PASSIVE,NIT,3h 4c Kc,5c,3s,0,-1,-1,-1,0,0,0,2,"F|P5:X,P6:X,P7:X,P8:X,P1:X",2,-1,-1,-1,1,3,2,4,"T|P5:X,P6:X,P7:X,P8:B(100),P1:C,P5:F,P6:C,P7:C"
15,F,F,Kc As,F,Ad 9d,F,2h Kh,F,NIT,NIT,TAG,TAG,LAG,LAG,LAG,TAG,Jc 5c 8d,Qh,8h,-1,-1,1,-1,1,-1,1,-1,"F|P3:X,P5:X,P7:X",-1,-1,2,-1,2,-1,1,-1,"T|P3:X,P5:B(33),P7:F,P3:F"
16,F,Qh 6h,7h 7s,Kh Ad,F,F,F,F,PASSIVE,PASSIVE,PASSIVE,NIT,TAG,LAG,NIT,LAG,9c 5d 5c,6s,4s,-1,1,4,1,-1,-1,-1,-1,"F|P2:X,P3:B(50),P4:F,P2:F",-1,-1,-1,-1,-1,-1,-1,-1,T|HAND_OVER
18,Qd Ac,6h 6d,F,F,F,2s Ts,F,3h 3d,TAG,TAG,LAG,LAG,NIT,LAG,TAG,LAG,9h Kc 6c,Tc,3c,1,4,-1,-1,-1,0,-1,1,"F|P2:B(100),P6:F,P8:F,P1:F",-1,-1,-1,-1,-1,-1,-1,-1,T|HAND_OVER
20,3s 9s,F,F,Qh 5h,F,As 3d,F,9d 4d,LAG,TAG,PASSIVE,LAG,NIT,LAG,TAG,LAG,Jd 7h 4s,5s,8s,0,-1,-1,1,-1,1,-1,1,"F|P4:X,P6:X,P8:X,P1:X",3,-1,-1,1,-1,2,-1,1,"T|P4:X,P6:B(50),P8:F,P1:R(33),P4:F,P6:C"
